qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen
16S_rRNA::k141_227045:4091-5369(-)	FLMOO_1329.PFspades_2	98.671	1279	15	2	1	1278	272	1549	0.0	2266	1278	1549
16S_rRNA::k141_310503:1-697(+)	FLMOO_1329.PFspades_2	96.121	696	26	1	1	695	276	971	0.0	1134	696	1549
16S_rRNA::k141_222777:1-554(+)	FLMOO_1329.PFspades_2	89.964	558	48	8	1	553	882	1436	0.0	713	553	1549
16S_rRNA::k141_428310:0-494(-)	FLMOO_1329.PFspades_2	85.490	510	54	15	1	494	2	507	9.84e-150	514	494	1549
16S_rRNA::k141_185785:1-415(-)	FLMOO_1329.PFspades_2	86.143	433	40	13	1	414	1	432	2.35e-130	449	414	1549
16S_rRNA::k141_388803:42-454(+)	FLMOO_1329.PFspades_2	100.000	412	0	0	1	412	1	412	0.0	761	412	1549
16S_rRNA::k141_186417:1-1251(-)	FLMOO_1333.PFspades_4	98.526	814	10	2	438	1250	1	813	0.0	1435	1250	1111
16S_rRNA::k141_518326:0-636(-)	FLMOO_1333.PFspades_4	82.508	646	91	20	1	636	334	967	8.98e-160	547	636	1111
16S_rRNA::k141_235051:58-497(-)	FLMOO_1333.PFspades_4	96.818	440	10	4	1	438	674	1111	0.0	732	439	1111
16S_rRNA::k141_363503:4-404(+)	FLMOO_1333.PFspades_4	96.750	400	13	0	1	400	704	1103	0.0	667	400	1111
16S_rRNA::k141_191999:448-1980(+)	FLMOO_667.PFspades_3	97.775	1528	30	4	7	1532	1	1526	0.0	2630	1532	1526
16S_rRNA::k141_615673:2-806(+)	FLMOO_682.PFspades_2	97.264	804	22	0	1	804	730	1533	0.0	1363	804	1533
16S_rRNA::k141_490253:0-790(-)	FLMOO_682.PFspades_2	92.201	795	52	10	1	790	2	791	0.0	1116	790	1533
16S_rRNA::k141_99487:1-534(-)	FLMOO_682.PFspades_2	87.199	539	57	11	1	533	875	1407	2.18e-176	603	533	1533
16S_rRNA::k141_391334:0-550(+)	FLMOO_682.PFspades_2	96.727	550	18	0	1	550	317	866	0.0	917	550	1533
16S_rRNA::k141_198846:0-463(+)	FLMOO_682.PFspades_2	100.000	463	0	0	1	463	1071	1533	0.0	856	463	1533
16S_rRNA::k141_490262:0-486(-)	FLMOO_682.PFspades_2	98.148	486	9	0	1	486	306	791	0.0	848	486	1533
16S_rRNA::k141_367616:2-406(+)	FLMOO_682.PFspades_2	99.257	404	3	0	1	404	2	405	0.0	730	404	1533
16S_rRNA::k141_347257:1-1324(+)	FLMOO_684.PFspades_2	99.773	1323	3	0	1	1323	211	1533	0.0	2427	1323	1533
16S_rRNA::k141_605448:0-630(-)	FLMOO_684.PFspades_2	95.397	630	29	0	1	630	308	937	0.0	1003	630	1533
16S_rRNA::k141_347262:50-452(+)	FLMOO_684.PFspades_2	92.079	404	28	4	1	402	2	403	2.15e-165	566	402	1533
16S_rRNA::k141_561855:1-905(-)	FLMOO_696.PFspades_2	99.668	904	3	0	1	904	306	1209	0.0	1653	904	1533
16S_rRNA::k141_561842:0-691(+)	FLMOO_696.PFspades_2	95.514	691	31	0	1	691	306	996	0.0	1105	691	1533
16S_rRNA::k141_39412:0-464(+)	FLMOO_696.PFspades_2	100.000	464	0	0	1	464	1070	1533	0.0	857	464	1533
16S_rRNA::k141_263754:0-431(+)	FLMOO_696.PFspades_2	96.984	431	13	0	1	431	1070	1500	0.0	725	431	1533
16S_rRNA::k141_110191:270-674(+)	FLMOO_696.PFspades_2	100.000	404	0	0	1	404	2	405	0.0	747	404	1533
16S_rRNA::k141_334627:507-911(+)	FLMOO_696.PFspades_2	92.365	406	27	4	1	404	2	405	3.58e-168	575	404	1533
16S_rRNA::k141_127121:0-1228(+)	FLMOO_699.PFspades_2	98.046	1228	24	0	1	1228	306	1533	0.0	2135	1228	1533
16S_rRNA::k141_654197:26-600(-)	FLMOO_699.PFspades_2	100.000	530	0	0	1	530	306	835	0.0	979	574	1533
16S_rRNA::k141_654197:26-600(-)	FLMOO_699.PFspades_2	100.000	49	0	0	526	574	894	846	2.26e-22	91.6	574	1533
16S_rRNA::k141_344945:2544-2948(+)	FLMOO_699.PFspades_2	100.000	404	0	0	1	404	2	405	0.0	747	404	1533
16S_rRNA::k141_304653:101-505(+)	FLMOO_699.PFspades_2	92.611	406	26	4	1	404	2	405	7.70e-170	580	404	1533
16S_rRNA::k141_30042:248-1783(+)	FLMOO_835.PFspades_4	100.000	1141	0	0	280	1420	1	1141	0.0	2108	1535	1141
16S_rRNA::k141_165951:14-1551(+)	MBIO999.PFspades_2	100.000	1537	0	0	1	1537	2	1538	0.0	2839	1537	1538
16S_rRNA::k141_165951:14-1551(+)	MBIO999.PFspades_3	89.497	1552	145	13	1	1537	1	1549	0.0	1947	1537	1549
16S_rRNA::k141_115582:0-876(-)	MBIO999.PFspades_2	83.732	879	124	17	7	876	222	1090	0.0	813	876	1538
16S_rRNA::k141_115582:0-876(-)	MBIO999.PFspades_3	83.774	869	118	21	19	876	245	1101	0.0	802	876	1549
16S_rRNA::k141_88811:709-1393(-)	MBIO999.PFspades_3	91.801	683	56	0	2	684	867	1549	0.0	952	684	1549
16S_rRNA::k141_88811:709-1393(-)	MBIO999.PFspades_2	91.362	683	59	0	2	684	856	1538	0.0	935	684	1538
16S_rRNA::k141_5261:1-811(-)	MBIO999.PFspades_2	91.278	814	63	5	1	807	2	814	0.0	1103	810	1538
16S_rRNA::k141_5261:1-811(-)	MBIO999.PFspades_3	89.372	828	64	16	1	807	1	825	0.0	1020	810	1549
16S_rRNA::k141_42953:146-820(-)	MBIO999.PFspades_3	95.126	677	28	5	1	674	875	1549	0.0	1062	674	1549
16S_rRNA::k141_42953:146-820(-)	MBIO999.PFspades_2	92.444	675	50	1	1	674	864	1538	0.0	963	674	1538
16S_rRNA::k141_89741:39-693(-)	MBIO999.PFspades_2	86.687	661	76	8	1	654	883	1538	0.0	723	654	1538
16S_rRNA::k141_89741:39-693(-)	MBIO999.PFspades_3	85.432	659	88	8	1	654	894	1549	0.0	678	654	1549
16S_rRNA::k141_121315:1197-1872(-)	MBIO999.PFspades_3	99.407	675	4	0	1	675	875	1549	0.0	1225	675	1549
16S_rRNA::k141_121315:1197-1872(-)	MBIO999.PFspades_2	92.910	677	44	4	1	675	864	1538	0.0	981	675	1538
16S_rRNA::k141_165949:3-594(-)	MBIO999.PFspades_2	93.570	591	35	3	1	589	877	1466	0.0	878	591	1538
16S_rRNA::k141_165949:3-594(-)	MBIO999.PFspades_3	91.201	591	49	3	1	589	888	1477	0.0	800	591	1549
16S_rRNA::k141_20905:2-689(-)	MBIO999.PFspades_3	94.178	687	40	0	1	687	1	687	0.0	1048	687	1549
16S_rRNA::k141_20905:2-689(-)	MBIO999.PFspades_2	86.647	689	76	12	1	687	2	676	0.0	749	687	1538
16S_rRNA::k141_159589:4-516(-)	MBIO999.PFspades_3	100.000	512	0	0	1	512	500	1011	0.0	946	512	1549
16S_rRNA::k141_159589:4-516(-)	MBIO999.PFspades_2	90.058	513	49	2	1	512	489	1000	0.0	664	512	1538
16S_rRNA::k141_185148:1-572(-)	MBIO999.PFspades_2	88.850	574	58	6	1	571	341	911	0.0	701	571	1538
16S_rRNA::k141_185148:1-572(-)	MBIO999.PFspades_3	88.307	573	63	4	1	571	352	922	0.0	684	571	1549
16S_rRNA::k141_89904:5-503(+)	MBIO999.PFspades_3	92.354	497	37	1	3	498	1019	1515	0.0	706	498	1549
16S_rRNA::k141_89904:5-503(+)	MBIO999.PFspades_2	91.417	501	38	5	1	498	1006	1504	0.0	682	498	1538
16S_rRNA::k141_66627:1-504(-)	MBIO999.PFspades_2	88.000	250	30	0	254	503	490	739	7.86e-84	296	503	1538
16S_rRNA::k141_66627:1-504(-)	MBIO999.PFspades_2	88.485	165	19	0	27	191	238	402	6.34e-55	200	503	1538
16S_rRNA::k141_66627:1-504(-)	MBIO999.PFspades_3	85.259	251	35	2	254	503	501	750	3.71e-72	257	503	1549
16S_rRNA::k141_66627:1-504(-)	MBIO999.PFspades_3	92.000	175	14	0	17	191	239	413	8.03e-69	246	503	1549
16S_rRNA::k141_130393:0-487(+)	MBIO999.PFspades_3	88.444	450	44	8	3	448	389	834	4.11e-156	536	487	1549
16S_rRNA::k141_130393:0-487(+)	MBIO999.PFspades_2	85.830	494	56	14	1	487	376	862	6.93e-149	512	487	1538
16S_rRNA::k141_124774:4-543(+)	MBIO999.PFspades_2	84.293	191	30	0	259	449	239	429	5.30e-51	187	539	1538
16S_rRNA::k141_16880:3-492(+)	MBIO999.PFspades_3	99.591	489	2	0	1	489	148	636	0.0	893	489	1549
16S_rRNA::k141_16880:3-492(+)	MBIO999.PFspades_2	88.525	488	56	0	2	489	138	625	8.69e-173	592	489	1538
16S_rRNA::k141_96772:8-452(-)	MBIO999.PFspades_2	91.741	448	31	4	1	442	2	449	1.30e-180	617	444	1538
16S_rRNA::k141_96772:8-452(-)	MBIO999.PFspades_3	85.403	459	49	11	1	441	1	459	2.32e-133	460	444	1549
16S_rRNA::k141_203699:94-541(+)	MBIO999.PFspades_3	99.553	447	2	0	1	447	1	447	0.0	815	447	1549
16S_rRNA::k141_203699:94-541(+)	MBIO999.PFspades_2	85.459	447	53	7	1	447	2	436	1.09e-131	455	447	1538
16S_rRNA::k141_153108:0-1020(+)	MOOP_2906.PFspades_2	81.481	945	138	28	1	913	296	1235	0.0	741	1020	1533
16S_rRNA::k141_35373:0-765(+)	MOOP_2906.PFspades_2	100.000	765	0	0	1	765	769	1533	0.0	1413	765	1533
16S_rRNA::k141_363703:0-703(-)	MOOP_2906.PFspades_2	88.527	706	74	7	1	703	682	1383	0.0	848	703	1533
16S_rRNA::k141_146976:0-532(-)	MOOP_2906.PFspades_2	83.969	524	72	11	15	532	870	1387	4.91e-143	492	532	1533
16S_rRNA::k141_211721:139-702(-)	MOOP_2906.PFspades_2	87.302	567	66	6	1	563	969	1533	0.0	643	563	1533
16S_rRNA::k141_392963:0-484(-)	MOOP_2906.PFspades_2	86.885	488	55	8	1	484	492	974	5.66e-157	538	484	1533
16S_rRNA::k141_55240:0-505(-)	MOOP_2906.PFspades_2	79.337	513	88	18	3	505	472	976	1.38e-98	344	505	1533
16S_rRNA::k141_36884:0-573(-)	MOOP_2906.PFspades_2	91.130	575	49	2	1	573	2	576	0.0	778	573	1533
16S_rRNA::k141_115915:2-425(+)	MOOP_2906.PFspades_2	100.000	423	0	0	1	423	486	908	0.0	782	423	1533
16S_rRNA::k141_188409:26-442(+)	MOOP_2906.PFspades_2	100.000	416	0	0	1	416	207	622	0.0	769	416	1533
16S_rRNA::k141_547795:16-1468(+)	MOOP_3144.PFspades_2	100.000	1452	0	0	1	1452	84	1535	0.0	2682	1452	1535
16S_rRNA::k141_547795:16-1468(+)	MOOP_3144.PFspades_3	85.773	1455	176	27	9	1452	97	1531	0.0	1511	1452	1531
16S_rRNA::k141_624387:113-1199(-)	MOOP_3144.PFspades_3	98.802	1085	11	2	1	1085	2	1084	0.0	1930	1086	1531
16S_rRNA::k141_624387:113-1199(-)	MOOP_3144.PFspades_2	85.481	1102	128	28	2	1085	2	1089	0.0	1120	1086	1535
16S_rRNA::k141_894206:1-652(+)	MOOP_3144.PFspades_2	94.954	654	26	7	2	651	246	896	0.0	1018	651	1535
16S_rRNA::k141_894206:1-652(+)	MOOP_3144.PFspades_3	85.823	656	80	13	2	651	243	891	0.0	684	651	1531
16S_rRNA::k141_902427:782-1285(-)	MOOP_3144.PFspades_3	99.801	503	1	0	1	503	1029	1531	0.0	924	503	1531
16S_rRNA::k141_902427:782-1285(-)	MOOP_3144.PFspades_2	87.873	503	56	5	3	503	1036	1535	4.14e-171	586	503	1535
16S_rRNA::k141_512535:1-470(-)	MOOP_3144.PFspades_3	87.633	469	52	6	4	469	260	725	3.04e-157	540	469	1531
16S_rRNA::k141_512535:1-470(-)	MOOP_3144.PFspades_2	85.201	473	63	7	1	469	260	729	6.72e-139	479	469	1535
16S_rRNA::k141_906648:1542-3074(-)	MOOP_3153.PFspades_2	98.924	1301	10	4	234	1532	1	1299	0.0	2322	1532	1299
16S_rRNA::k141_17290:747-2276(+)	MOOP_3175.PFspades_3	100.000	994	0	0	1	994	2	995	0.0	1836	1529	995
16S_rRNA::k141_8075:0-1383(+)	MOOP_3175.PFspades_3	85.078	831	118	6	11	839	163	989	0.0	843	1383	995
16S_rRNA::k141_83295:0-845(-)	MOOP_3175.PFspades_3	87.861	519	59	3	3	519	473	989	1.74e-177	606	845	995
16S_rRNA::k141_36294:0-490(+)	MOOP_3175.PFspades_3	84.000	425	64	4	66	489	486	907	3.92e-117	405	490	995
16S_rRNA::k141_6571:92-569(+)	MOOP_3175.PFspades_3	84.247	438	52	14	2	429	2	432	8.20e-119	411	477	995
16S_rRNA::k141_746022:1-1375(+)	MOOP_6960.PFspades_1	98.402	1377	16	4	1	1374	160	1533	0.0	2416	1374	1533
16S_rRNA::k141_300459:1-779(-)	MOOP_6960.PFspades_1	83.165	790	106	17	2	775	473	1251	0.0	697	778	1533
16S_rRNA::k141_678422:571-1256(+)	MOOP_6960.PFspades_1	82.198	646	96	16	1	637	2	637	8.05e-157	538	685	1533
16S_rRNA::k141_406497:0-436(-)	MOOP_6960.PFspades_1	91.954	435	33	2	3	436	764	1197	3.82e-178	608	436	1533
16S_rRNA::k141_164200:45-545(-)	MOOP_6960.PFspades_1	85.060	502	60	14	1	494	325	819	9.93e-145	497	500	1533
16S_rRNA::k141_171280:0-568(+)	MOOP_6960.PFspades_1	86.252	531	66	7	43	568	92	620	2.36e-166	569	568	1533
16S_rRNA::k141_389812:4406-5938(-)	MOOP_6968.PFspades_1	99.413	1533	7	2	1	1532	2	1533	0.0	2780	1532	1533
16S_rRNA::k141_432037:1-964(+)	MParis273.PFspades_2	100.000	861	0	0	103	963	4	864	0.0	1591	963	1163
16S_rRNA::k141_35525:19-491(-)	MParis273.PFspades_2	86.047	473	64	2	1	471	691	1163	1.18e-147	507	472	1163
16S_rRNA::k141_596723:0-439(+)	MParis273.PFspades_2	100.000	439	0	0	1	439	725	1163	0.0	811	439	1163
16S_rRNA::k141_596689:179-618(-)	MParis273.PFspades_2	94.785	441	19	4	1	439	725	1163	0.0	684	439	1163
16S_rRNA::k141_521906:833-1258(+)	MParis273.PFspades_2	100.000	37	0	0	389	425	4	40	5.91e-16	69.4	425	1163
16S_rRNA::k141_245306:109-534(+)	MParis273.PFspades_2	100.000	37	0	0	389	425	4	40	5.91e-16	69.4	425	1163
16S_rRNA::k141_35530:228-1777(-)	MParis298.PFspades_2	99.548	1549	6	1	1	1549	2	1549	0.0	2820	1549	1549
16S_rRNA::k141_93310:1-1018(+)	MParis298.PFspades_2	78.831	1044	181	26	5	1017	251	1285	0.0	667	1017	1549
16S_rRNA::k141_760338:1-593(-)	MParis298.PFspades_2	92.101	595	41	6	1	592	2	593	0.0	833	592	1549
16S_rRNA::k141_339654:3133-4002(-)	RGIP_2957.PFspades_2	98.621	870	10	2	1	869	636	1504	0.0	1539	869	1504
16S_rRNA::k141_438478:0-867(-)	RGIP_2957.PFspades_2	97.914	863	17	1	5	867	1	862	0.0	1493	867	1504
16S_rRNA::k141_332515:0-717(-)	RGIP_2957.PFspades_2	85.457	722	80	18	4	717	70	774	0.0	728	717	1504
16S_rRNA::k141_440499:138-783(+)	RGIP_2957.PFspades_2	82.871	613	79	22	28	627	1	600	1.61e-153	527	645	1504
16S_rRNA::k141_46234:0-1523(+)	RGIP_2963.PFspades_2	100.000	1157	0	0	79	1235	1	1157	0.0	2137	1523	1157
16S_rRNA::k141_181655:257-1448(-)	RGIP_2963.PFspades_2	82.804	913	134	16	1	904	259	1157	0.0	795	1191	1157
16S_rRNA::k141_136881:89-723(-)	RGIP_2963.PFspades_2	84.507	355	32	18	1	346	816	1156	3.68e-94	329	634	1157
16S_rRNA::k141_163479:0-692(-)	RGIP_2963.PFspades_2	82.013	606	98	9	92	692	9	608	6.23e-147	505	692	1157
16S_rRNA::k141_54019:474-1994(+)	RGIP_2978.PFspades_2	100.000	1098	0	0	1	1098	2	1099	0.0	2028	1520	1099
16S_rRNA::k141_257156:1752-2932(-)	RGIP_2978.PFspades_2	87.850	749	84	7	1	746	355	1099	0.0	872	1180	1099
16S_rRNA::k141_271417:0-633(-)	RGIP_2978.PFspades_2	85.603	639	72	17	1	629	43	671	0.0	652	633	1099
16S_rRNA::k141_565840:5-912(-)	RGIP_2988.PFspades_2	100.000	475	0	0	433	907	1	475	0.0	878	907	975
16S_rRNA::k141_278037:1-640(+)	RGIP_2988.PFspades_2	97.581	620	13	2	1	619	357	975	0.0	1061	639	975
16S_rRNA::k141_599019:4-629(-)	RGIP_2988.PFspades_2	90.890	472	43	0	154	625	1	472	0.0	634	625	975
16S_rRNA::k141_530018:3-1536(+)	RGIP_8862.PFspades_1	99.022	1534	13	2	1	1533	2	1534	0.0	2748	1533	1534
16S_rRNA::k141_511032:0-566(+)	RGIP_8862.PFspades_1	84.174	575	78	10	1	566	964	1534	3.96e-159	545	566	1534
16S_rRNA::k141_622742:242-748(-)	RGIP_8862.PFspades_1	88.800	500	55	1	6	505	1036	1534	3.44e-179	612	506	1534
16S_rRNA::k141_537108:0-427(+)	RGIP_8862.PFspades_1	83.373	421	61	7	1	417	562	977	8.88e-110	381	427	1534
16S_rRNA::k141_163138:267-1801(-)	RGIP_8866.PFspades_2	98.502	1535	20	3	1	1534	1	1533	0.0	2704	1534	1533
16S_rRNA::k141_491948:4352-5884(-)	RGIP_8871.PFspades_1	98.827	1535	12	4	1	1532	2	1533	0.0	2730	1532	1533
16S_rRNA::k141_1749:1-1335(+)	RGIP_8871.PFspades_1	88.154	1300	127	26	1	1288	39	1323	0.0	1522	1334	1533
16S_rRNA::k141_1749:1-1335(+)	RGIP_8871.PFspades_1	100.000	37	0	0	1298	1334	1360	1396	2.49e-15	69.4	1334	1533
16S_rRNA::k141_141538:0-511(-)	RGIP_8871.PFspades_1	83.784	518	69	11	1	511	594	1103	1.32e-138	477	511	1533
